Price,Price per Unit,Brand,category,Description,URL,Shop,DescBrand,Keyword
2.6,6.5,franprix,Pizzas au chorizo,Pizzas,https://www.franprix.fr/courses/p/piza-feu-de-bois-chorizo-99187395,Franprix,franprix Pizzas,pizzas au chorizo
3.07,7.87,AUCHAN,Pizzas au chorizo,Pizzas,https://www.auchan.fr/auchan-pizza-au-chorizo-cuite-sur-pierre/pr-C1410393,Auchan,AUCHAN Pizzas,pizzas au chorizo
5.85,14.62,Sodebo,Pizzas aux légumes,Pizzas,https://www.monoprix.fr/courses/pizza-dolce-pizza-400g-toscana-sodebo-5176321-p,Monoprix,Sodebo Pizzas,pizzas au chorizo
3.21,7.13,CARREFOUR CLASSIC,Pizzas fraîches,Pizzas au chorizo,https://www.carrefour.fr/p/pizza-chorizo-carrefour-classic-3245412149269?t=36994,Carrefour,CARREFOUR CLASSIC Pizzas au chorizo,pizzas au chorizo
0.9,2.57,Tous les Jours,Pains au lait,Viennoiseries,https://www.franprix.fr/courses/p/pains-au-lait-99179578,Franprix,Tous les Jours Viennoiseries,pains au lait
1.72,4.91,AUCHAN,Pains au lait,Viennoiseries,https://www.auchan.fr/auchan-pains-au-lait/pr-C1274441,Auchan,AUCHAN Viennoiseries,pains au lait
1.89,5.25,Pasquier,Pains au lait,Viennoiseries,https://www.monoprix.fr/courses/pains-au-lait-pasquier-63873-p,Monoprix,Pasquier Viennoiseries,pains au lait
1.53,4.37,CARREFOUR CLASSIC,Pains au lait,Viennoiseries,https://www.carrefour.fr/p/pains-au-lait-carrefour-classic-3270190024835?t=1952,Carrefour,CARREFOUR CLASSIC Viennoiseries,pains au lait
0.79,1.58,Leader Price,Laits UHT,Laits demi écrémés,https://www.franprix.fr/courses/p/lait-demi-ecreme-99088534,Franprix,Leader Price Laits demi écrémés,laits uht
7.62,1.27,C EST QUI LE PATRON UHT,Laits UHT,Laits demi écrémés,https://www.auchan.fr/c-est-qui-le-patron-lait-demi-ecreme-equitable-uht/pr-C1169523,Auchan,C EST QUI LE PATRON UHT Laits demi écrémés,laits uht
1.42,1.42,CEST QUI LE PATRON,Laits UHT,Laits demi écrémés,https://www.monoprix.fr/courses/cqlp-lait-uht-bio-1l-cest-qui-le-patron-6596299-p,Monoprix,CEST QUI LE PATRON Laits demi écrémés,laits uht
8.4,1.4,CANDIA,Laits UHT,Laits demi écrémés,https://www.carrefour.fr/p/lait-vitamine-viva-candia-3176571991003?t=36993,Carrefour,CANDIA Laits demi écrémés,laits uht
1.25,5.55,Tous les jours,Jambons blancs,Jambons,https://www.franprix.fr/courses/p/jambon-superieur-sans-couenne-5-tranches-99179581,Franprix,Tous les jours Jambons,jambons blancs
2.45,12.25,POUCE,Jambons blancs,Jambons,https://www.auchan.fr/pouce-jambon-cuit-superieur/pr-C1219432,Auchan,POUCE Jambons,jambons blancs
1.85,23.13,Monoprix,Jambons blancs,Jambons,https://www.monoprix.fr/courses/jambon-cuit-qualite-superieure-avec-couenne-monoprix-3599263-p,Monoprix,Monoprix Jambons,jambons blancs
2.27,28.38,CARREFOUR EXTRA,Jambons blancs,Jambons,https://www.carrefour.fr/p/jambon-le-superieur-cuit-a-l-etouffee-carrefour-extra-3560071251048?t=36994,Carrefour,CARREFOUR EXTRA Jambons,jambons blancs
1.05,1.05,Leader Price,Farines de blé,Farines de céréales,https://www.franprix.fr/courses/p/farine-de-ble-t55-99170840,Franprix,Leader Price Farines de céréales,farines de blé
2.42,2.42,FRANCINE,Farines de blé,Farines de céréales,https://www.auchan.fr/francine-farine-a-pizza/pr-C1264511,Auchan,FRANCINE Farines de céréales,farines de blé
0.99,0.99,MONOPRIX,Farines de blé,Farines de céréales,https://www.monoprix.fr/courses/farine-t55-monoprix-3648532-p,Monoprix,MONOPRIX Farines de céréales,farines de blé
0.93,0.93,,Farines de blé,Farines de céréales,https://www.carrefour.fr/p/farine-de-ble-type-55-3245414662926?t=2183,Carrefour,nan Farines de céréales,farines de blé
2.75,4.58,franprix,Yaourts à la grecque,Yaourts vanille,https://www.franprix.fr/courses/p/yaourt-a-la-grecque-vanille-99176432,Franprix,franprix Yaourts vanille,yaourts à la grecque
2.84,5.07,AUCHAN,Yaourts à la grecque,Yaourts aux copeaux de chocolat,https://www.auchan.fr/auchan-yaourt-a-la-grecque-au-stracciatella/pr-C1171273,Auchan,AUCHAN Yaourts aux copeaux de chocolat,yaourts à la grecque
1.49,3.24,Les 2 Vaches,Yaourts à la grecque,Yaourts,https://www.monoprix.fr/courses/yaourt-nature-0-bio-brasse-les-2-vaches-1816536-p,Monoprix,Les 2 Vaches Yaourts,yaourts à la grecque
3.65,7.3,YAOS,Yaourts à la grecque,Yaourts aux copeaux de chocolat,https://www.carrefour.fr/p/yaourt-a-la-grecque-stracciatella-yaos-3023290014080?t=36993,Carrefour,YAOS Yaourts aux copeaux de chocolat,yaourts à la grecque
2.05,3.42,franprix,Yaourts à la grecque nature,Yaourts à la grecque,https://www.franprix.fr/courses/p/yaourt-a-la-grecque-nature-99117965,Franprix,franprix Yaourts à la grecque,yaourts à la grecque nature
1.72,2.87,AUCHAN,Yaourts à la grecque nature,Yaourts à la grecque,https://www.auchan.fr/auchan-yaourt-a-la-grecque-nature/pr-C1177458,Auchan,AUCHAN Yaourts à la grecque,yaourts à la grecque nature
2.49,4.15,Nestlé  Yaos,Yaourts à la grecque nature,Yaourts à la grecque,https://www.monoprix.fr/courses/le-yaourt-a-la-grecque-nature-nestle-79592-p,Monoprix,Nestlé  Yaos Yaourts à la grecque,yaourts à la grecque nature
2.85,4.75,YAOS,Yaourts à la grecque nature,Yaourts à la grecque,https://www.carrefour.fr/p/yaourt-a-la-grecque-nature-yaos-3023291122005?t=36993,Carrefour,YAOS Yaourts à la grecque,yaourts à la grecque nature
